voie;name;name_norm;last_word_norm;ways
IMPASSE;Impasse Paul Berliet;PAUL BERLIET;BERLIET;161804492
IMPASSE;Impasse Saint-Roch;SAINT ROCH;ROCH;112975778
IMPASSE;Impasse de Cuiron;DE CUIRON;CUIRON;112795616
IMPASSE;Impasse de Fenille;DE FENILLE;FENILLE;112975782
IMPASSE;Impasse de l'Est;DE L EST;EST;112975753
IMPASSE;Impasse des Arbelles;DES ARBELLES;ARBELLES;255927008
IMPASSE;Impasse des Bois de Tharlet;DES BOIS DE THARLET;THARLET;189354773
IMPASSE;Impasse des Granges Bardes;DES GRANGES BARDES;BARDES;133038241
IMPASSE;Impasse des Guillermettes;DES GUILLERMETTES;GUILLERMETTES;113969603
IMPASSE;Impasse des Hauts de Challes;DES HAUTS DE CHALLES;CHALLES;113574025
IMPASSE;Impasse des Jonquilles;DES JONQUILLES;JONQUILLES;53565112
IMPASSE;Impasse des Lazaristes;DES LAZARISTES;LAZARISTES;105919306
IMPASSE;Impasse des Oubliés;DES OUBLIES;OUBLIES;94885984
IMPASSE;Impasse des Sardières;DES SARDIERES;SARDIERES;113969593
IMPASSE;Impasse du Chèvrefeuille;DU CHEVREFEUILLE;CHEVREFEUILLE;53565117
IMPASSE;Impasse du Four Bâgé;DU FOUR BAGE;BAGE;263843037,290225983,290225984
IMPASSE;Impasse du Lycée;DU LYCEE;LYCEE;141323346
IMPASSE;Impasse du Moulin des Halles;DU MOULIN DES HALLES;HALLES;383593452
IMPASSE;Impasse le Chenil;LE CHENIL;CHENIL;133131786
;Laiterie;LAITERIE;LAITERIE;239596878,239596880
MAIL;Mail de la Conférence de Rio;DE LA CONFERENCE DE RIO;RIO;389659618
;Marc Seguin;MARC SEGUIN;SEGUIN;239596875,239596876
MONTEE;Montée du Bastion;DU BASTION;BASTION;7999232
PARVIS;Parvis Martin Luther King;MARTIN LUTHER KING;KING;178312322
PASSAGE;Passage Louise Michel;LOUISE MICHEL;MICHEL;53539652
PASSAGE;Passage Marron de Meillonnas;MARRON DE MEILLONNAS;MEILLONNAS;93337163,94525673,141465654
PASSAGE;Passage Robert Turrel;ROBERT TURREL;TURREL;145126230
PASSAGE;Passage de l'École du Peloux;DE L ECOLE DU PELOUX;PELOUX;132614450
PASSAGE;Passage des Cordeliers;DES CORDELIERS;CORDELIERS;28902751,94525746,94525747,133034317,141322769,141465657,141466838,141466843,141466849,141466854
PASSAGE;Passage des Jardiniers;DES JARDINIERS;JARDINIERS;133029703
PASSAGE;Passage des Tanneries;DES TANNERIES;TANNERIES;94749503,141466840,141466858
PASSAGE;Passage des Visitandines;DES VISITANDINES;VISITANDINES;94885990,134511037,134511039
PASSAGE;Passage du Lavoir;DU LAVOIR;LAVOIR;133037539
PISTE;Piste d'Éducation Routière;D EDUCATION ROUTIERE;ROUTIERE;145421137
PISTE;Piste de BMX;DE BMX;BMX;229123074,518282811,518282813
PLACE;Place Alexandre Dumas;ALEXANDRE DUMAS;DUMAS;658098302
PLACE;Place Alfred de Musset;ALFRED DE MUSSET;MUSSET;112580428
PLACE;Place Alphonse Dupont;ALPHONSE DUPONT;DUPONT;263837003
PLACE;Place Bel Air;BEL AIR;AIR;145418112
PLACE;Place Bernard;BERNARD;BERNARD;94748848
PLACE;Place Bichat;BICHAT;BICHAT;94525670
PLACE;Place Camille Claudel;CAMILLE CLAUDEL;CLAUDEL;147010290
PLACE;Place Charles Démia;CHARLES DEMIA;DEMIA;145004733,477684982
PLACE;Place Cyclamens;CYCLAMENS;CYCLAMENS;145125334
PLACE;Place Edgar Quinet;EDGAR QUINET;QUINET;7999163,94525676
PLACE;Place Fénelon;FENELON;FENELON;145416731
PLACE;Place Georges Clemenceau;GEORGES CLEMENCEAU;CLEMENCEAU;11613829,93593108
PLACE;Place Georges Loiseau;GEORGES LOISEAU;LOISEAU;133037542
PLACE;Place Gustave Doré;GUSTAVE DORE;DORE;7999164,310128298
PLACE;Place Jean Jacques Rousseau;JEAN JACQUES ROUSSEAU;ROUSSEAU;112580409,112580414,112580424,112580434,265485968,528473480,528473489
PLACE;Place Jean-Michel Bertrand;JEAN MICHEL BERTRAND;BERTRAND;601084651
PLACE;Place Joubert;JOUBERT;JOUBERT;11326260
PLACE;Place Louis Blériot;LOUIS BLERIOT;BLERIOT;48247151,175699680,384963777
PLACE;Place Neuve;NEUVE;NEUVE;53539655
PLACE;Place Parmentier;PARMENTIER;PARMENTIER;133029729,514135889
PLACE;Place Perrier Labalme;PERRIER LABALME;LABALME;133034319,141322604,141322605
PLACE;Place Pierre Goujon;PIERRE GOUJON;GOUJON;94744449
PLACE;Place Saint-Vincent de Paul;SAINT VINCENT DE PAUL;PAUL;263843038
PLACE;Place de l'Hôtel de Ville;DE L HOTEL DE VILLE;VILLE;11326651,11613890
PLACE;Place de la Basilique;DE LA BASILIQUE;BASILIQUE;257664889
PLACE;Place de la Grenette;DE LA GRENETTE;GRENETTE;300969862
PLACE;Place de la Grenouillère;DE LA GRENOUILLERE;GRENOUILLERE;257603912,257603913,257603915
PLACE;Place de la Libération;DE LA LIBERATION;LIBERATION;53539659
PLACE;Place de la Rochefoucauld;DE LA ROCHEFOUCAULD;ROCHEFOUCAULD;145000842
PLACE;Place de la Vinaigrerie;DE LA VINAIGRERIE;VINAIGRERIE;108259628
PLACE;Place des Bons Enfants;DES BONS ENFANTS;ENFANTS;94525954
PLACE;Place des Ebaudis;DES EBAUDIS;EBAUDIS;145096260,436970465
PLACE;Place des Reinettes;DES REINETTES;REINETTES;389659591
PLACE;Place du Docteur Touillon;DU DOCTEUR TOUILLON;TOUILLON;145104766
PLACE;Place du Maquis;DU MAQUIS;MAQUIS;7999219
PLACE;Place du Palais;DU PALAIS;PALAIS;133035291
PONT;Pont Jean-Michel Bertrand;JEAN MICHEL BERTRAND;BERTRAND;133036960
;Pâquerettes;PAQUERETTES;PAQUERETTES;239596874,239596879
QUAI;Quai Henri Groboz;HENRI GROBOZ;GROBOZ;93593875
ROCADE;Rocade Sud-Est de Bourg;SUD EST DE BOURG;BOURG;124368522,573611303,573611305
ROND POINT;Rond-Point de Bouvent;DE BOUVENT;BOUVENT;38517504
ROND POINT;Rond-Point de Loeze;DE LOEZE;LOEZE;53565123
ROND POINT;Rond-Point de Strasbourg;DE STRASBOURG;STRASBOURG;7999169
ROND POINT;Rond-Point de l'Hippodrome;DE L HIPPODROME;HIPPODROME;38596971
ROND POINT;Rond-Point de l'Innovation;DE L INNOVATION;INNOVATION;192238500
ROND POINT;Rond-Point de la Chagne;DE LA CHAGNE;CHAGNE;166564607
ROND POINT;Rond-Point des Crets;DES CRETS;CRETS;37617458
ROND POINT;Rond-Point des Martins-Pêcheurs;DES MARTINS PECHEURS;PECHEURS;192548619
ROND POINT;Rond-Point du Dévorah;DU DEVORAH;DEVORAH;141347515
ROND POINT;Rond-Point du Gymnase;DU GYMNASE;GYMNASE;107255087
ROND POINT;Rond-Point du Mont Myon;DU MONT MYON;MYON;7999237
ROND POINT;Rond-Point du Moulin des Loups;DU MOULIN DES LOUPS;LOUPS;145100470
ROND POINT;Rond-Point du Stand;DU STAND;STAND;28902705
ROUTE;Route de Ceyzériat;DE CEYZERIAT;CEYZERIAT;166270742,243867266
ROUTE;Route de Lent;DE LENT;LENT;440087572
ROUTE;Route de Seillon;DE SEILLON;SEILLON;38596978
ROUTE;Route de Strasbourg;DE STRASBOURG;STRASBOURG;424361549
RUE;Rue Abbé Cottard Josserand;ABBE COTTARD JOSSERAND;JOSSERAND;94342914
RUE;Rue Abbé Gorini;ABBE GORINI;GORINI;94342913
RUE;Rue Abbé Gringoz;ABBE GRINGOZ;GRINGOZ;53570478
RUE;Rue Abbé Grégoire;ABBE GREGOIRE;GREGOIRE;133132943
RUE;Rue Abbé Pierre;ABBE PIERRE;PIERRE;255737041
RUE;Rue Aimé Cotton;AIME COTTON;COTTON;38597011
RUE;Rue Alain Lesage;ALAIN LESAGE;LESAGE;53570468
RUE;Rue Alain Mimoun;ALAIN MIMOUN;MIMOUN;263837001
RUE;Rue Albert 1er;ALBERT 1ER;1ER;53568570,94350869
RUE;Rue Albert Camus;ALBERT CAMUS;CAMUS;112580411
RUE;Rue Alexandre Dumas;ALEXANDRE DUMAS;DUMAS;263837002
RUE;Rue Alfred Bertholet;ALFRED BERTHOLET;BERTHOLET;133036981
RUE;Rue Alfred Blanchet;ALFRED BLANCHET;BLANCHET;145096267
RUE;Rue Alfred Chanut;ALFRED CHANUT;CHANUT;53568553
RUE;Rue Alfred de Vigny;ALFRED DE VIGNY;VIGNY;28902808,28902809,132075802
RUE;Rue Alphonse Dupont;ALPHONSE DUPONT;DUPONT;133037543
RUE;Rue Alphonse Mas;ALPHONSE MAS;MAS;7999278
RUE;Rue Alphonse de Lamartine;ALPHONSE DE LAMARTINE;LAMARTINE;28902807
RUE;Rue Ambroise Thomas;AMBROISE THOMAS;THOMAS;112975770
RUE;Rue Ampère;AMPERE;AMPERE;28902794
RUE;Rue Amédée Fornet;AMEDEE FORNET;FORNET;108259629,163963573
RUE;Rue André Utter;ANDRE UTTER;UTTER;255737042
RUE;Rue André-Charles Boulle;ANDRE CHARLES BOULLE;BOULLE;95067211
RUE;Rue Anthony Viot;ANTHONY VIOT;VIOT;132614673
RUE;Rue Antoine Belaysoud;ANTOINE BELAYSOUD;BELAYSOUD;133029715
RUE;Rue Antoine Lorin;ANTOINE LORIN;LORIN;38596963
RUE;Rue Antoine Ritti;ANTOINE RITTI;RITTI;53570476
RUE;Rue Antoine de Saint-Exupéry;ANTOINE DE SAINT EXUPERY;EXUPERY;133036974
RUE;Rue Archimède;ARCHIMEDE;ARCHIMEDE;133130160
RUE;Rue Aristide Briand;ARISTIDE BRIAND;BRIAND;94891668
RUE;Rue Arthur Durafour;ARTHUR DURAFOUR;DURAFOUR;94736192
RUE;Rue Auguste Perrodin;AUGUSTE PERRODIN;PERRODIN;93335116,95067036
RUE;Rue Auguste Renoir;AUGUSTE RENOIR;RENOIR;113574006
RUE;Rue Baptiste Clément;BAPTISTE CLEMENT;CLEMENT;145124227
RUE;Rue Bara;BARA;BARA;53539630
RUE;Rue Barthélemy Thimonnier;BARTHELEMY THIMONNIER;THIMONNIER;50061257
RUE;Rue Baucent;BAUCENT;BAUCENT;107255089
RUE;Rue Beau Site;BEAU SITE;SITE;53565130
RUE;Rue Beaumarchais;BEAUMARCHAIS;BEAUMARCHAIS;255679287
RUE;Rue Bernard;BERNARD;BERNARD;24357178,94748846
RUE;Rue Bichat;BICHAT;BICHAT;11614041
RUE;Rue Bizet;BIZET;BIZET;112975774
RUE;Rue Bièvre;BIEVRE;BIEVRE;113574021
RUE;Rue Boileau;BOILEAU;BOILEAU;94736187
RUE;Rue Bossuet;BOSSUET;BOSSUET;112580425
RUE;Rue Boulanger;BOULANGER;BOULANGER;53539645
RUE;Rue Bourgmayer;BOURGMAYER;BOURGMAYER;53539648,93592370
RUE;Rue Bouvard;BOUVARD;BOUVARD;105921440
RUE;Rue Branly;BRANLY;BRANLY;94342100
RUE;Rue Brichemer;BRICHEMER;BRICHEMER;107255086
RUE;Rue Brillat-Savarin;BRILLAT SAVARIN;SAVARIN;53539644
RUE;Rue Buffon;BUFFON;BUFFON;112580432
RUE;Rue Chantemerle;CHANTEMERLE;CHANTEMERLE;133036983
RUE;Rue Charles Antonin;CHARLES ANTONIN;ANTONIN;137955223
RUE;Rue Charles Démia;CHARLES DEMIA;DEMIA;112975751,477684983
RUE;Rue Charles Guillon;CHARLES GUILLON;GUILLON;53539660
RUE;Rue Charles Jarrin;CHARLES JARRIN;JARRIN;53539631,94350868,257763551
RUE;Rue Charles Péguy;CHARLES PEGUY;PEGUY;45656853
RUE;Rue Charles Robin;CHARLES ROBIN;ROBIN;7999198
RUE;Rue Charles Tardy;CHARLES TARDY;TARDY;53539620
RUE;Rue Chintreuil;CHINTREUIL;CHINTREUIL;53539639
RUE;Rue Claude Bernard;CLAUDE BERNARD;BERNARD;133029712,310199892
RUE;Rue Claude Debussy;CLAUDE DEBUSSY;DEBUSSY;133130864
RUE;Rue Clavagry;CLAVAGRY;CLAVAGRY;48616261,93592372
RUE;Rue Clément Ader;CLEMENT ADER;ADER;38597039
RUE;Rue Commandant Cousteau;COMMANDANT COUSTEAU;COUSTEAU;247027543
RUE;Rue Comte de Montrevel;COMTE DE MONTREVEL;MONTREVEL;48205318,48205319,48205320,528473504
RUE;Rue Condorcet;CONDORCET;CONDORCET;93591040
RUE;Rue Corneille;CORNEILLE;CORNEILLE;255493104
RUE;Rue Crêve Coeur;CREVE COEUR;COEUR;94891294
RUE;Rue César;CESAR;CESAR;94891299
RUE;Rue Daguerre;DAGUERRE;DAGUERRE;145124238
RUE;Rue Dallemagne;DALLEMAGNE;DALLEMAGNE;53539642
RUE;Rue Danton;DANTON;DANTON;53539629
RUE;Rue Denis Papin;DENIS PAPIN;PAPIN;255493105
RUE;Rue Des Granges Bardes;DES GRANGES BARDES;BARDES;133038244
RUE;Rue Descartes;DESCARTES;DESCARTES;112580412,112580415
RUE;Rue Docteur Roux;DOCTEUR ROUX;ROUX;93336552
RUE;Rue Edgar Quinet;EDGAR QUINET;QUINET;7999182
RUE;Rue Edith Piaf;EDITH PIAF;PIAF;45652063
RUE;Rue Edouard Manet;EDOUARD MANET;MANET;113574049
RUE;Rue Eme;EME;EME;141344946
RUE;Rue Ernest Chaudouet;ERNEST CHAUDOUET;CHAUDOUET;93208532
RUE;Rue Eugène Dubois;EUGENE DUBOIS;DUBOIS;105722487
RUE;Rue François Arago;FRANCOIS ARAGO;ARAGO;93726118,436970466
RUE;Rue François Villon;FRANCOIS VILLON;VILLON;112580430
RUE;Rue Frobert;FROBERT;FROBERT;107255085,107255091
RUE;Rue Frédéric Mistral;FREDERIC MISTRAL;MISTRAL;113971198,193476466,193476477,203146895
RUE;Rue Félicien Proust;FELICIEN PROUST;PROUST;38596954
RUE;Rue Gabriel Vicaire;GABRIEL VICAIRE;VICAIRE;255619152
RUE;Rue Gabriel et Charles Voisin;GABRIEL ET CHARLES VOISIN;VOISIN;93336548
RUE;Rue Gambetta;GAMBETTA;GAMBETTA;255619153
RUE;Rue Gaspard Monge;GASPARD MONGE;MONGE;145100451,175699676
RUE;Rue Georges Brassens;GEORGES BRASSENS;BRASSENS;53565127
RUE;Rue Georges Courteline;GEORGES COURTELINE;COURTELINE;105921419
RUE;Rue Georges Cuvier;GEORGES CUVIER;CUVIER;133130159
RUE;Rue Georges Guynemer;GEORGES GUYNEMER;GUYNEMER;94342474
RUE;Rue Georges Loiseau;GEORGES LOISEAU;LOISEAU;265485970
RUE;Rue Girod de l'Ain;GIROD DE L AIN;AIN;105921427,105921444
RUE;Rue Gounod;GOUNOD;GOUNOD;112975750,112975762
RUE;Rue Guichard;GUICHARD;GUICHARD;28902754
RUE;Rue Guichenon;GUICHENON;GUICHENON;7999277
RUE;Rue Gustave Doré;GUSTAVE DORE;DORE;7999143
RUE;Rue Gustave Leger;GUSTAVE LEGER;LEGER;133036985
RUE;Rue Général Delestraint;GENERAL DELESTRAINT;DELESTRAINT;28902810,112975763
RUE;Rue Général Vadot;GENERAL VADOT;VADOT;48616248
RUE;Rue Haroun Tazief;HAROUN TAZIEF;TAZIEF;382837554
RUE;Rue Hector Berlioz;HECTOR BERLIOZ;BERLIOZ;133130881
RUE;Rue Henri Dunant;HENRI DUNANT;DUNANT;45656847
RUE;Rue Henri Groboz;HENRI GROBOZ;GROBOZ;94749519
RUE;Rue Henri Grosjean;HENRI GROSJEAN;GROSJEAN;255737043
RUE;Rue Henri de Boissieu;HENRI DE BOISSIEU;BOISSIEU;175699683,489267408
RUE;Rue Honoré d'Urfé;HONORE D URFE;URFE;112580426
RUE;Rue Honoré de Balzac;HONORE DE BALZAC;BALZAC;112580407
RUE;Rue Hélène Boucher;HELENE BOUCHER;BOUCHER;175699677
RUE;Rue Jacques Brel;JACQUES BREL;BREL;53565135
RUE;Rue Jacques Prévert;JACQUES PREVERT;PREVERT;53565134
RUE;Rue Jean Gutenberg;JEAN GUTENBERG;GUTENBERG;255911682
RUE;Rue Jean Marie Goujon;JEAN MARIE GOUJON;GOUJON;53568543
RUE;Rue Jean Morgon;JEAN MORGON;MORGON;50061256,116776142,116776143
RUE;Rue Jean Moulin;JEAN MOULIN;MOULIN;45656850,53565104,53568535,528473501
RUE;Rue Jean Puthet;JEAN PUTHET;PUTHET;94342478
RUE;Rue Jean Rostand;JEAN ROSTAND;ROSTAND;133029731,310199891
RUE;Rue Jean-Louis Carra;JEAN LOUIS CARRA;CARRA;53568561
RUE;Rue Jean-Louis Massot;JEAN LOUIS MASSOT;MASSOT;113574017
RUE;Rue Joachim du Bellay;JOACHIM DU BELLAY;BELLAY;112580427
RUE;Rue Joannès Son;JOANNES SON;SON;178312922,621838135,621838136
RUE;Rue Joseph Bernier;JOSEPH BERNIER;BERNIER;94527011
RUE;Rue Joseph Brossard;JOSEPH BROSSARD;BROSSARD;38597014
RUE;Rue Joseph Cugnot;JOSEPH CUGNOT;CUGNOT;93335115
RUE;Rue Joseph Egleme;JOSEPH EGLEME;EGLEME;145096264
RUE;Rue Joseph Jacquard;JOSEPH JACQUARD;JACQUARD;50061258
RUE;Rue Joseph Mandrillon;JOSEPH MANDRILLON;MANDRILLON;224589375,224589376,255911683
RUE;Rue Jules Baux;JULES BAUX;BAUX;53565106
RUE;Rue Jules Belley;JULES BELLEY;BELLEY;133038253
RUE;Rue Jules Guérin;JULES GUERIN;GUERIN;53570484,299978953
RUE;Rue Jules Migonney;JULES MIGONNEY;MIGONNEY;7999148
RUE;Rue Julien Tiersot;JULIEN TIERSOT;TIERSOT;94339063
RUE;Rue Julien et Marius Roche;JULIEN ET MARIUS ROCHE;ROCHE;145124231
RUE;Rue Juliette Récamier;JULIETTE RECAMIER;RECAMIER;45656845,48206716
RUE;Rue La Fontaine;LA FONTAINE;FONTAINE;38596956
RUE;Rue Lalande;LALANDE;LALANDE;53539643,93592373
RUE;Rue Langevin;LANGEVIN;LANGEVIN;145124246
RUE;Rue Largillière;LARGILLIERE;LARGILLIERE;53539623
RUE;Rue Lavoisier;LAVOISIER;LAVOISIER;53539612
RUE;Rue Lazare-Carnot;LAZARE CARNOT;CARNOT;53539638,621836990,621836991
RUE;Rue Lenormand;LENORMAND;LENORMAND;133038254
RUE;Rue Littré;LITTRE;LITTRE;28902778,94749504,94749750
RUE;Rue Louis Blériot;LOUIS BLERIOT;BLERIOT;45656851,175699679,621838131,621838132
RUE;Rue Louis Braille;LOUIS BRAILLE;BRAILLE;252761759
RUE;Rue Louis Leygue;LOUIS LEYGUE;LEYGUE;53565128,53565129
RUE;Rue Louis Mouthier;LOUIS MOUTHIER;MOUTHIER;38597026
RUE;Rue Louise Chevrier;LOUISE CHEVRIER;CHEVRIER;48206723,141466839,141466850
