voie;name;name_norm;last_word_norm;ways
AUTOROUTE;Autoroute de Normandie;DE NORMANDIE;NORMANDIE;355133615,423141567
CHEMIN;Chemin de l'Église au Domaine;DE L EGLISE AU DOMAINE;DOMAINE;333879327
ROUTE;Route de Rouen;DE ROUEN;ROUEN;333624406,333625372,333879317,333879321,333879323,518636442,518636445,518636466
