voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin des Tourbières;DES TOURBIERES;TOURBIERES;206380740
;Le Carlot;LE CARLOT;CARLOT;380246753
RUE;Rue de la Mairie;DE LA MAIRIE;MAIRIE;500537242
RUE;Rue des Monnins;DES MONNINS;MONNINS;208419683,515087067,621258017
RUE;Rue du Bizot;DU BIZOT;BIZOT;500537241
RUE;Rue du Général de Gaulle;DU GENERAL DE GAULLE;GAULLE;525716542
