voie;name;name_norm;last_word_norm;ways
IMPASSE;Impasse d'Etremare;D ETREMARE;ETREMARE;177707561
ROUTE;Route du Neubourg;DU NEUBOURG;NEUBOURG;153052980
ROUTE;Route du Troncq;DU TRONCQ;TRONCQ;177707558,177816516
RUE;Rue Nicolas le Cordier;NICOLAS LE CORDIER;CORDIER;177715355
RUE;Rue de la Chênaie;DE LA CHENAIE;CHENAIE;177707560
RUE;Rue de la Mare Chouzé;DE LA MARE CHOUZE;CHOUZE;177707568
RUE;Rue de la Vieille Marinière;DE LA VIEILLE MARINIERE;MARINIERE;177707556
RUE;Rue des Champs du Bec;DES CHAMPS DU BEC;BEC;177707564
RUE;Rue des Écoles;DES ECOLES;ECOLES;177707565
RUE;Rue du Bosc Fortier;DU BOSC FORTIER;FORTIER;177707555,177707562
