voie;name;name_norm;last_word_norm;ways
ALLEE;Allée Verte;VERTE;VERTE;102720579
ALLEE;Allée de Coat Losquet;DE COAT LOSQUET;LOSQUET;102720684
ALLEE;Allée de Ker-Héol;DE KER HEOL;HEOL;102720464
ALLEE;Allée de Kerelleau;DE KERELLEAU;KERELLEAU;102720650
ALLEE;Allée des Cormorans;DES CORMORANS;CORMORANS;102720461
ALLEE;Allée des Frégates;DES FREGATES;FREGATES;102720311
ALLEE;Allée des Pélicans;DES PELICANS;PELICANS;102720603
ALLEE;Allée des Pétrels;DES PETRELS;PETRELS;102720335
ALLEE;Allée des Quatre-Vents;DES QUATRE VENTS;VENTS;102720285
ALLEE;Allée des Sternes;DES STERNES;STERNES;102720619
AVENUE;Avenue de Kerdivichen;DE KERDIVICHEN;KERDIVICHEN;102720314
AVENUE;Avenue de Queléren;DE QUELEREN;QUELEREN;102720507
AVENUE;Avenue du Château;DU CHATEAU;CHATEAU;102720284,102720321
BOULEVARD;Boulevard de l'Océan;DE L OCEAN;OCEAN;102720371,195786280,195786281
CHEMIN;Chemin de Coat Kervean;DE COAT KERVEAN;KERVEAN;102720288,135966831,135966848,135966849
CHEMIN;Chemin de Kerilio-Bihan;DE KERILIO BIHAN;BIHAN;102720678
CHEMIN;Chemin de Servitude;DE SERVITUDE;SERVITUDE;102720319
CHEMIN;Chemin de l'Ilette;DE L ILETTE;ILETTE;102720313
CHEMIN;Chemin de la fête Bretonne;DE LA FETE BRETONNE;BRETONNE;551343239
CHEMIN;Chemin des Abeilles;DES ABEILLES;ABEILLES;102720247
CHEMIN;Chemin des Mouettes;DES MOUETTES;MOUETTES;102720644,354196216
CITE;Cité Kerelleau;KERELLEAU;KERELLEAU;102720245
CLOS;Clos de Raskol;DE RASKOL;RASKOL;102720385
CLOS;Clos de la Chapelle;DE LA CHAPELLE;CHAPELLE;102720585
CLOS;Clos de la Chenaie;DE LA CHENAIE;CHENAIE;102720489
CLOS;Clos des Aigrettes;DES AIGRETTES;AIGRETTES;102720326,102720623
CLOS;Clos des Chanterelles;DES CHANTERELLES;CHANTERELLES;102720621,669923007
CLOS;Clos des Hirondelles;DES HIRONDELLES;HIRONDELLES;554528079
CLOS;Clos des Korrigans;DES KORRIGANS;KORRIGANS;102720441
HAMEAU;Hameau de Créac'h Ménoc;DE CREAC H MENOC;MENOC;102720302
HAMEAU;Hameau de Ker Yan;DE KER YAN;YAN;102720316,102720466
HAMEAU;Hameau de Kerfily;DE KERFILY;KERFILY;102720571,102720676
HAMEAU;Hameau de Trégana;DE TREGANA;TREGANA;102720493
HAMEAU;Hameau des Bourdons;DES BOURDONS;BOURDONS;102720511
HAMEAU;Hameau des Fauvettes;DES FAUVETTES;FAUVETTES;102720477,558536176
HAMEAU;Hameau des Pins;DES PINS;PINS;102720346
IMPASSE;Impasse de Gorrequear;DE GORREQUEAR;GORREQUEAR;102720730
IMPASSE;Impasse de Kerilio;DE KERILIO;KERILIO;102720573
IMPASSE;Impasse de Keriscoualc'h;DE KERISCOUALC H;H;102720753,351950537,351950539
IMPASSE;Impasse de Litiry;DE LITIRY;LITIRY;513121071
IMPASSE;Impasse de Mescam;DE MESCAM;MESCAM;102720289,102720399
IMPASSE;Impasse de Saint-Sébastien;DE SAINT SEBASTIEN;SEBASTIEN;102720325
IMPASSE;Impasse de Ty Varlaès;DE TY VARLAES;VARLAES;102720303
IMPASSE;Impasse de la Chapelle;DE LA CHAPELLE;CHAPELLE;102720682
IMPASSE;Impasse de la Corniche;DE LA CORNICHE;CORNICHE;102720488
IMPASSE;Impasse des Aubépines;DES AUBEPINES;AUBEPINES;102720437
IMPASSE;Impasse des Camélias;DES CAMELIAS;CAMELIAS;102720416
IMPASSE;Impasse des Goélands;DES GOELANDS;GOELANDS;102720296
IMPASSE;Impasse des Hortensias;DES HORTENSIAS;HORTENSIAS;102720586
IMPASSE;Impasse des Lavandières;DES LAVANDIERES;LAVANDIERES;367160436
IMPASSE;Impasse du Fournier;DU FOURNIER;FOURNIER;551343248,551343250
IMPASSE;Impasse du Goulet;DU GOULET;GOULET;102720304,323697040
IMPASSE;Impasse du Meunier;DU MEUNIER;MEUNIER;367160437
IMPASSE;Impasse du Mezou Kerbel;DU MEZOU KERBEL;KERBEL;102720401
IMPASSE;Impasse du Valy;DU VALY;VALY;102720262
IMPASSE;Impasse Émeraude;EMERAUDE;EMERAUDE;478689471,478689472,478689473
;Le Clos de Trégana;LE CLOS DE TREGANA;TREGANA;102720281,478689476,478689477
;Le Clos du Bourg;LE CLOS DU BOURG;BOURG;102720651
;Les Jardins du Chateau;LES JARDINS DU CHATEAU;CHATEAU;102720463
LOTISSEMENT;Lotissement Coteau des Mésanges;COTEAU DES MESANGES;MESANGES;102720293,102720328,102720410,102720691
;Park Nevez;PARK NEVEZ;NEVEZ;670220102
PLACE;Place Henri Gestin;HENRI GESTIN;GESTIN;102720243,102720569
PLACE;Place Michel Lareur;MICHEL LAREUR;LAREUR;102720298,102720505,102720733,195786282
PLACE;Place de la Mairie;DE LA MAIRIE;MAIRIE;102720332
ROND POINT;Rond-Point de Damprichard;DE DAMPRICHARD;DAMPRICHARD;102720694,188831124
ROND POINT;Rond-Point de la Croix Normand;DE LA CROIX NORMAND;NORMAND;188831130,524782680,525009052
ROUTE;Route de Déolen;DE DEOLEN;DEOLEN;102720588,135965277,135965285
ROUTE;Route de Goulven;DE GOULVEN;GOULVEN;102720514,102720575,135966839,195779703
ROUTE;Route de Kerabomes;DE KERABOMES;KERABOMES;102720607
ROUTE;Route de Kerelleau;DE KERELLEAU;KERELLEAU;102720609
ROUTE;Route de Kerfily;DE KERFILY;KERFILY;102720231,102720516,102720631,135966847,135966850,136025709,195779708,240164363,669987289,669987291,669987296,669987301,669991988,670267739,670398535
ROUTE;Route de Kervisien;DE KERVISIEN;KERVISIEN;102720629,135966845
ROUTE;Route de Kervizien;DE KERVIZIEN;KERVIZIEN;102720581
ROUTE;Route de Kéraveloc;DE KERAVELOC;KERAVELOC;102720574
ROUTE;Route de Languiforc'h;DE LANGUIFORC H;H;102720637
ROUTE;Route de Mescam;DE MESCAM;MESCAM;102720458
ROUTE;Route de Mesméan;DE MESMEAN;MESMEAN;102720339,102720490,176067859,176068826
ROUTE;Route de Pen Ar Menez;DE PEN AR MENEZ;MENEZ;102720297,102720310,102720422,102720433,102720460,102720492,102720602,102720709,135966825,136128483,445246481,503845515,551343265
ROUTE;Route de Penher;DE PENHER;PENHER;102720724
ROUTE;Route de Ploumoguer;DE PLOUMOGUER;PLOUMOGUER;102720280,102720367,217283266,668768780
ROUTE;Route de Plouzané;DE PLOUZANE;PLOUZANE;102720305,102720485,135965293,234813209
ROUTE;Route de Toulbroc'h;DE TOULBROC H;H;29068815,323843961,323843966
ROUTE;Route de Troharé;DE TROHARE;TROHARE;102720299,135966833,135966834,135966851
ROUTE;Route de Trégana;DE TREGANA;TREGANA;102720375,102720420,102720465,102720523,102720743,165931507,195786283,356622299
ROUTE;Route de la Croix Normand;DE LA CROIX NORMAND;NORMAND;102720244,102720527,524782685,524782690
ROUTE;Route de la Haute Corniche;DE LA HAUTE CORNICHE;CORNICHE;46864325
ROUTE;Route du Conquet;DU CONQUET;CONQUET;102720646,116860389,116860390,209654531,209654533,525017809
RUE;Rue Anjela Duval;ANJELA DUVAL;DUVAL;474134490
RUE;Rue Bel-Air;BEL AIR;AIR;102720552
RUE;Rue François Herry;FRANCOIS HERRY;HERRY;102720742
RUE;Rue Goarem Vian;GOAREM VIAN;VIAN;102720506
RUE;Rue Hervé Leizour;HERVE LEIZOUR;LEIZOUR;102720246
RUE;Rue Jean Colle;JEAN COLLE;COLLE;102720291,102720404,136128484,136128485,209654536
RUE;Rue Saint-Sané;SAINT SANE;SANE;102720446,102720561
RUE;Rue d'Armorique;D ARMORIQUE;ARMORIQUE;102720598
RUE;Rue d'Ouessant;D OUESSANT;OUESSANT;102720306
RUE;Rue de Bellevue;DE BELLEVUE;BELLEVUE;102720362
RUE;Rue de Béniguet;DE BENIGUET;BENIGUET;102720734,415703985,415703986
RUE;Rue de Coat Kervean;DE COAT KERVEAN;KERVEAN;102720337,670404483
RUE;Rue de Coat Losquet;DE COAT LOSQUET;LOSQUET;102720240,102720333,102720486,102720524,102720589,102720595,102720640
RUE;Rue de Coz-Lannoc;DE COZ LANNOC;LANNOC;102720704
RUE;Rue de Goarem An Aod;DE GOAREM AN AOD;AOD;102720671
RUE;Rue de Goarem Coz;DE GOAREM COZ;COZ;102720578
RUE;Rue de Gorrequear;DE GORREQUEAR;GORREQUEAR;102720265,102720307,102720563
RUE;Rue de Ker Yan;DE KER YAN;YAN;102720744
RUE;Rue de Kerbel;DE KERBEL;KERBEL;102720515
RUE;Rue de Kereven;DE KEREVEN;KEREVEN;102720737
RUE;Rue de Kerilio;DE KERILIO;KERILIO;102720713,478689462
RUE;Rue de Keriscoualc'h;DE KERISCOUALC H;H;102720300
RUE;Rue de Kerveguen;DE KERVEGUEN;KERVEGUEN;102720572,102720677
RUE;Rue de Kervéan;DE KERVEAN;KERVEAN;102720491
RUE;Rue de Kéravel;DE KERAVEL;KERAVEL;102720370
RUE;Rue de Kéraveloc;DE KERAVELOC;KERAVELOC;102720568
RUE;Rue de Landelennoc;DE LANDELENNOC;LANDELENNOC;474134492
RUE;Rue de Lanvenec;DE LANVENEC;LANVENEC;102720312,136128486
RUE;Rue de Mescoty;DE MESCOTY;MESCOTY;102720327
RUE;Rue de Mesdoun;DE MESDOUN;MESDOUN;102720611,478689475
RUE;Rue de Molène;DE MOLENE;MOLENE;102720612,102720748
RUE;Rue de Pen Ar Prat;DE PEN AR PRAT;PRAT;102720363
RUE;Rue de Pont-Rohel;DE PONT ROHEL;ROHEL;102720497
RUE;Rue de Porsmilin;DE PORSMILIN;PORSMILIN;102720449,136128487
RUE;Rue de Portez;DE PORTEZ;PORTEZ;102720562,113825699
RUE;Rue de Poulfos;DE POULFOS;POULFOS;102720530,102720749,356622447
RUE;Rue de Poulvenning;DE POULVENNING;POULVENNING;102720668
RUE;Rue de Quélarguy;DE QUELARGUY;QUELARGUY;102720686,136128488
RUE;Rue de Quélérec;DE QUELEREC;QUELEREC;102720501
RUE;Rue de Saint-Sébastien;DE SAINT SEBASTIEN;SEBASTIEN;102720318,102720468
RUE;Rue de Ty Varlaès;DE TY VARLAES;VARLAES;102720257,102720336
RUE;Rue de l'Argoat;DE L ARGOAT;ARGOAT;102720252,102720354,102720495
RUE;Rue de l'Arvor;DE L ARVOR;ARVOR;102720558
RUE;Rue de la Butte;DE LA BUTTE;BUTTE;136025100
RUE;Rue de la Fontaine;DE LA FONTAINE;FONTAINE;102720594,135965253
RUE;Rue de la Forge;DE LA FORGE;FORGE;102720652
RUE;Rue de la Montagne;DE LA MONTAGNE;MONTAGNE;102720658
RUE;Rue de la Prairie;DE LA PRAIRIE;PRAIRIE;102720512,102720605,102720628
RUE;Rue des Ajoncs;DES AJONCS;AJONCS;102720469
RUE;Rue des Albatros;DES ALBATROS;ALBATROS;102720739
RUE;Rue des Alouettes;DES ALOUETTES;ALOUETTES;102720230
RUE;Rue des Bruyères;DES BRUYERES;BRUYERES;102720479,668269085,668269088
RUE;Rue des Courlis;DES COURLIS;COURLIS;102720388
RUE;Rue des Diligences;DES DILIGENCES;DILIGENCES;102720381,415707174
RUE;Rue des Embruns;DES EMBRUNS;EMBRUNS;102720747
RUE;Rue des Genêts;DES GENETS;GENETS;102720329,102720587
RUE;Rue des Jonquilles;DES JONQUILLES;JONQUILLES;102720701
RUE;Rue des Landes;DES LANDES;LANDES;102720249,102720282,102720350,102720560,102720655
RUE;Rue des Ormes;DES ORMES;ORMES;102720290
RUE;Rue des Pinsons;DES PINSONS;PINSONS;102720601
RUE;Rue des Primevères;DES PRIMEVERES;PRIMEVERES;102720295,245003091,551343233
RUE;Rue des Trois Frères Le Stanc;DES TROIS FRERES LE STANC;STANC;474134491
RUE;Rue du Château d'Eau;DU CHATEAU D EAU;EAU;102720379,102720509,102720613
RUE;Rue du Clos du Pontic;DU CLOS DU PONTIC;PONTIC;102720343,102720610
RUE;Rue du Forgeron;DU FORGERON;FORGERON;367160438
RUE;Rue du Frère Gélébart;DU FRERE GELEBART;GELEBART;102720534,135965280
RUE;Rue du Stade;DU STADE;STADE;102720287,102720396
RUE;Rue du Streat Hir;DU STREAT HIR;HIR;102720467,102720576,102720681
RESIDENCE;Résidence Mescouezel;MESCOUEZEL;MESCOUEZEL;102720634
SENTIER;Sentier Cotier Minou - Toulbroc'h;COTIER MINOU   TOULBROC H;H;126426423,231618644,323842433,323842435,323842437,569025382,569025390
SENTIER;Sentier Cotier Toulbroc'h - Trégana;COTIER TOULBROC H   TREGANA;TREGANA;22941674,135965264,142607632,231620960,323697041
SENTIER;Sentier Cotier Trégana -Trez-Hir;COTIER TREGANA  TREZ HIR;HIR;323695119,323695120
;Streat Kan an Avel;STREAT KAN AN AVEL;AVEL;102720283,102720674
;VC20;VC20;VC20;135965248,135965273
VENELLE;Venelle de Coat Losquet;DE COAT LOSQUET;LOSQUET;102720424
VENELLE;Venelle de la Cité;DE LA CITE;CITE;102720606
