voie;name;name_norm;last_word_norm;ways
ROUTE;Route Forestière du Col de Caube - Variante GRP;FORESTIERE DU COL DE CAUBE   VARIANTE GRP;GRP;481815900
RUE;Rue de l'Église;DE L EGLISE;EGLISE;370311063
RUE;Rue de la Fontaine;DE LA FONTAINE;FONTAINE;370311064
TOUR;Tour du Cagire-Burat;DU CAGIRE BURAT;BURAT;61270659
