voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin des Buissons;DES BUISSONS;BUISSONS;387718763
IMPASSE;Impasse de la Croix Verte;DE LA CROIX VERTE;VERTE;388494072
;Le Vau;LE VAU;VAU;626975314
LOTISSEMENT;Lotissement les Petites Fosses;LES PETITES FOSSES;FOSSES;207168076,207168077
PLACE;Place de l'Église;DE L EGLISE;EGLISE;203992850,387720279
ROUTE;Route de Gaubertin;DE GAUBERTIN;GAUBERTIN;413147120,633873635
RUE;Rue Georges Thomas;GEORGES THOMAS;THOMAS;605621473
RUE;Rue Principale;PRINCIPALE;PRINCIPALE;387720282,387720283
RUE;Rue de Beaumont;DE BEAUMONT;BEAUMONT;413147121
RUE;Rue de Chaufour;DE CHAUFOUR;CHAUFOUR;203992837,203992849,365967767,387718761,387719802
RUE;Rue de la Bourgeoiserie;DE LA BOURGEOISERIE;BOURGEOISERIE;288829514
RUE;Rue de la Chapelle;DE LA CHAPELLE;CHAPELLE;388494076
RUE;Rue de la Fontaine;DE LA FONTAINE;FONTAINE;203992841
RUE;Rue de la Garenne;DE LA GARENNE;GARENNE;387718758
RUE;Rue de la Rosière;DE LA ROSIERE;ROSIERE;388494073
RUE;Rue de la Salle des Fêtes;DE LA SALLE DES FETES;FETES;387720285
RUE;Rue des Anciens Combattants;DES ANCIENS COMBATTANTS;COMBATTANTS;203992838
RUE;Rue du Moulin de Beauregard;DU MOULIN DE BEAUREGARD;BEAUREGARD;387718759
RUE;Rue du Paradis;DU PARADIS;PARADIS;388494078
RUE;Rue du Pourtour;DU POURTOUR;POURTOUR;203983901,203992863
