voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de Vaucourt;DE VAUCOURT;VAUCOURT;232738349
GRANDE RUE;Grande Rue;;ETANG;122699145,363587923
LOTISSEMENT;Lotissement Le Bambois;LE BAMBOIS;BAMBOIS;122699147,122699148
PLACE;Place de l'Abbé Grégoire;DE L ABBE GREGOIRE;GREGOIRE;247805564,363587928,363587931
ROUTE;Route Forestière Des Hauts Chênes;FORESTIERE DES HAUTS CHENES;CHENES;111141643,111141655
RUE;Rue de l'Étang;DE L ETANG;ETANG;122151077,503174705,503174706
RUE;Rue de la Gare;DE LA GARE;GARE;363591992
;Tranchée d'Emberménil À Mouacourt;TRANCHEE D EMBERMENIL A MOUACOURT;MOUACOURT;111141644,115257249
