voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de Mogée;DE MOGEE;MOGEE;125665380
CHEMIN;Chemin de Rouvaux;DE ROUVAUX;ROUVAUX;344879711,496653778
CHEMIN;Chemin de Sorbey;DE SORBEY;SORBEY;344879712
CHEMIN;Chemin des Vignes;DES VIGNES;VIGNES;496653780
CHEMIN;Chemin du Paquis;DU PAQUIS;PAQUIS;344879713
CHEMIN RURAL;Chemin rural de Boviolles à Ménil-la-Horgne;DE BOVIOLLES A MENIL LA HORGNE;HORGNE;169034196
CHEMIN RURAL;Chemin rural de Ménil la Horgne à Naives en Blois;DE MENIL LA HORGNE A NAIVES EN BLOIS;BLOIS;345559566
CHEMIN RURAL;Chemin rural dit de Naives en Blois;DIT DE NAIVES EN BLOIS;BLOIS;167298057
CHEMIN RURAL;Chemin rural dit de la Voie de Vaux la Petite;DIT DE LA VOIE DE VAUX LA PETITE;PETITE;392094475
GRANDE RUE;Grande Rue;;MOGEE;125665382
ROUTE;Route Le Val;LE VAL;VAL;496653776
ROUTE;Route de Ligny;DE LIGNY;LIGNY;405131451
RUE;Rue Dom-Calmet;DOM CALMET;CALMET;96644570,364886813
RUE;Rue Modeau;MODEAU;CALMET;125665378
SENTIER;Sentier de l'Église;DE L EGLISE;EGLISE;125665383
;Tranchée de Bézimont;TRANCHEE DE BEZIMONT;BEZIMONT;196969513
