voie;name;name_norm;last_word_norm;ways
RUE;Rue de la Fontaine Bastien;DE LA FONTAINE BASTIEN;BASTIEN;90969212
RUE;Rue des Chènevières;DES CHENEVIERES;CHENEVIERES;297318699
RUE;Rue des Vignes;DES VIGNES;VIGNES;229407806,229407823
