voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin Boquet;BOQUET;QUINZE;103986962
CHEMIN;Chemin Jacob;JACOB;FONTAINE;38937860
CHEMIN;Chemin Jaune;JAUNE;MARCELLE;103951750
CHEMIN;Chemin Marguerite;MARGUERITE;FELLERIES;103985162,103985199,103985211
CHEMIN;Chemin d'Ahant;D AHANT;AHANT;103953423
CHEMIN;Chemin de Joncry;DE JONCRY;JONCRY;104030808
CHEMIN;Chemin de Lombies;DE LOMBIES;LOMBIES;102693417,103960056,103960057
CHEMIN;Chemin de la Buse;DE LA BUSE;BUSE;103955343
CHEMIN;Chemin de la Chatenière;DE LA CHATENIERE;CHATENIERE;104030816
CHEMIN;Chemin des Quinze;DES QUINZE;QUINZE;103985194
CHEMIN;Chemin du Bois;DU BOIS;BOIS;103960055
CHEMIN;Chemin du Calvaire;DU CALVAIRE;CALVAIRE;103953443
CHEMIN;Chemin du Coureux;DU COUREUX;COUREUX;38937864
CHEMIN;Chemin du Lucq;DU LUCQ;LUCQ;103960039
;La Place;LA PLACE;PLACE;38937849,38937857,103949536
ROUTE;Route de Sains;DE SAINS;SAINS;38937861
ROUTE;Route de Sémeries;DE SEMERIES;SEMERIES;61161521,61161524,103950887,103985099,103985165
RUE;Rue Georges Clemenceau;GEORGES CLEMENCEAU;CLEMENCEAU;83381015
RUE;Rue de Felleries;DE FELLERIES;FELLERIES;103985108
RUE;Rue de Ramousies;DE RAMOUSIES;RAMOUSIES;84671382,102315040
RUE;Rue de l'Église;DE L EGLISE;EGLISE;103951751
RUE;Rue de la Fontaine;DE LA FONTAINE;FONTAINE;38937858
RUE;Rue de la Marcelle;DE LA MARCELLE;MARCELLE;103682955,103955355
RUE;Rue du Moulin;DU MOULIN;MOULIN;102482703,103960047,103960053
