voie;name;name_norm;last_word_norm;ways
AVENUE;Avenue Fontaine;FONTAINE;FONTAINE;111612742
AVENUE;Avenue Molière;MOLIERE;MOLIERE;111620539
AVENUE;Avenue la Fontaine;LA FONTAINE;FONTAINE;111612741,111645300,111645306,111645317
;Boucle 11 des 3 Cavaliers;BOUCLE 11 DES 3 CAVALIERS;CAVALIERS;107628372,107628373,200596754,302480333,369735901,606054233,606054236
CHEMIN;Chemin d'Exploitation;D EXPLOITATION;EXPLOITATION;107956321,107956322,107956323
CHEMIN;Chemin de Tournai;DE TOURNAI;TOURNAI;111620537
CHEMIN;Chemin de Tournai Prolongé;DE TOURNAI PROLONGE;PROLONGE;111707856
CHEMIN;Chemin de la Place;DE LA PLACE;PLACE;111707849
CITE;Cité Cornuault-Sud;CORNUAULT SUD;SUD;111620524
CITE;Cité des Employés;DES EMPLOYES;EMPLOYES;107630703,107630707
CITE;Cité des Horbois;DES HORBOIS;HORBOIS;107971612
CITE;Cité des Victoires;DES VICTOIRES;VICTOIRES;107911403,107911413,107911415,107911418,107911420,107911421,107911423,606054231
CLOS;Clos les Obeaux;LES OBEAUX;OBEAUX;107971613,107971617,107971618
IMPASSE;Impasse de Pantigny;DE PANTIGNY;PANTIGNY;111645322
IMPASSE;Impasse du Soldat Harry Beauchamp;DU SOLDAT HARRY BEAUCHAMP;BEAUCHAMP;107921075,107921077
PLACE;Place Roger Salengro;ROGER SALENGRO;SALENGRO;228742347
RUE;Rue Anne Frank;ANNE FRANK;FRANK;627005222,627005223
RUE;Rue Arthur Lamendin;ARTHUR LAMENDIN;LAMENDIN;107911424
RUE;Rue Charles Gounod;CHARLES GOUNOD;GOUNOD;111620523
RUE;Rue Claude Debussy;CLAUDE DEBUSSY;DEBUSSY;111620533
RUE;Rue Corneille;CORNEILLE;CORNEILLE;111612732,111612733
RUE;Rue Danton;DANTON;DANTON;111645316
RUE;Rue Diderot;DIDEROT;DIDEROT;111620526,111620527
RUE;Rue Florent Evrard;FLORENT EVRARD;EVRARD;108033369
RUE;Rue Frédéric Chopin;FREDERIC CHOPIN;CHOPIN;111620534
RUE;Rue Georges Bizet;GEORGES BIZET;BIZET;111620536,260481824
RUE;Rue Georges Brassens;GEORGES BRASSENS;BRASSENS;228742354,228742356
RUE;Rue Gilbert Facq;GILBERT FACQ;FACQ;111601817
RUE;Rue Hector Berlioz;HECTOR BERLIOZ;BERLIOZ;111620528
RUE;Rue Henri et Florentin Meresse;HENRI ET FLORENTIN MERESSE;MERESSE;319608472
RUE;Rue Jacques Brel;JACQUES BREL;BREL;228742340
RUE;Rue Jean Jacques Rousseau;JEAN JACQUES ROUSSEAU;ROUSSEAU;111620538
RUE;Rue Jean Jaurès;JEAN JAURES;JAURES;107956320,108033367,322895586
RUE;Rue Jean-Philippe Rameau;JEAN PHILIPPE RAMEAU;RAMEAU;111620532
RUE;Rue Jules Massenet;JULES MASSENET;MASSENET;111620529
RUE;Rue Lamendin;LAMENDIN;LAMENDIN;107913185,107913193,107913195,107974790,107974791
RUE;Rue Léo Ferré;LEO FERRE;FERRE;228742371
RUE;Rue Léon Gambetta;LEON GAMBETTA;GAMBETTA;107921076
RUE;Rue Marguerite Youcenar;MARGUERITE YOUCENAR;YOUCENAR;108033365,656995169,656995616,656995879
RUE;Rue Maurice Ravel;MAURICE RAVEL;RAVEL;111620535
RUE;Rue Mirabeau;MIRABEAU;MIRABEAU;107921074
RUE;Rue Montaigne;MONTAIGNE;MONTAIGNE;111596328,322895587
RUE;Rue Octave Legrand;OCTAVE LEGRAND;LEGRAND;111645319
RUE;Rue Pascal;PASCAL;PASCAL;111645303,111645312
RUE;Rue Pasteur;PASTEUR;PASTEUR;107911408
RUE;Rue Paul Leroy;PAUL LEROY;LEROY;111645295,111645307
RUE;Rue Pierre et Marie Curie;PIERRE ET MARIE CURIE;CURIE;107911407
RUE;Rue Rabelais;RABELAIS;RABELAIS;111612745
RUE;Rue Racine;RACINE;RACINE;111612743
RUE;Rue Raoul Briquet;RAOUL BRIQUET;BRIQUET;107971614
RUE;Rue Ronsard;RONSARD;RONSARD;111612737
RUE;Rue Ruisseau;RUISSEAU;RUISSEAU;108033363,108033366,108033374
RUE;Rue Sadi Carnot;SADI CARNOT;CARNOT;228742381
RUE;Rue Saint-Exupéry;SAINT EXUPERY;EXUPERY;107971615,107971616
RUE;Rue Schaffner;SCHAFFNER;SCHAFFNER;111707853
RUE;Rue Simone Vieil;SIMONE VIEIL;VIEIL;627005221
RUE;Rue Thiers;THIERS;THIERS;319608473
RUE;Rue Victo Hugo;VICTO HUGO;HUGO;111645298
RUE;Rue Villon;VILLON;VILLON;111612736
RUE;Rue Voltaire;VOLTAIRE;VOLTAIRE;111612740,111612744
RUE;Rue de Tournai;DE TOURNAI;TOURNAI;111645318
RUE;Rue de la Longue Fourrière;DE LA LONGUE FOURRIERE;FOURRIERE;111707855
RUE;Rue des Bénédictins;DES BENEDICTINS;BENEDICTINS;108033368,108033375
RUE;Rue des Tuiliers;DES TUILIERS;TUILIERS;108033370,108033376
RUE;Rue du 8 Mai;DU 8 MAI;MAI;107911409,107911426
RUE;Rue du Docteur Piquet;DU DOCTEUR PIQUET;PIQUET;107911404
RUE;Rue du Haut Terroir;DU HAUT TERROIR;TERROIR;111707848
RUE;Rue du Moulin à Huile;DU MOULIN A HUILE;HUILE;111707850,111707854,111707857
RUE;Rue du Paradis;DU PARADIS;PARADIS;108033373
RUE;Rue Émile Basly;EMILE BASLY;BASLY;107921078,111707851,204648804,418304837,606054228,606054230
RUE;Rue Émile Zola;EMILE ZOLA;ZOLA;111620525
RESIDENCE;Résidence Pierre Mendès France;PIERRE MENDES FRANCE;FRANCE;111601814
RESIDENCE;Résidence Raymond Renaux;RAYMOND RENAUX;RENAUX;111645297
RESIDENCE;Résidence des Lilas;DES LILAS;LILAS;111645305
