voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de Putigny;DE PUTIGNY;PUTIGNY;198088546
CHEMIN;Chemin de la Fontaine Bouland;DE LA FONTAINE BOULAND;BOULAND;322844811
CHEMIN;Chemin des Communaux;DES COMMUNAUX;COMMUNAUX;197852349
GRANDE RUE;Grande Rue;;MATHEY;173531827,193576945
IMPASSE;Impasse Edmond Bouvret;EDMOND BOUVRET;BOUVRET;173531850
IMPASSE;Impasse de Montcuchot;DE MONTCUCHOT;MONTCUCHOT;193576958
IMPASSE;Impasse de Rougemont;DE ROUGEMONT;ROUGEMONT;259094892
IMPASSE;Impasse de Vignon;DE VIGNON;VIGNON;362315714
IMPASSE;Impasse de Villeveny;DE VILLEVENY;VILLEVENY;244869327
IMPASSE;Impasse de la Clairière;DE LA CLAIRIERE;CLAIRIERE;198088542
IMPASSE;Impasse de la Marlière;DE LA MARLIERE;MARLIERE;499694252
IMPASSE;Impasse de la Monine;DE LA MONINE;MONINE;499694237
IMPASSE;Impasse de la Rotière;DE LA ROTIERE;ROTIERE;193576954
IMPASSE;Impasse des Liaurats;DES LIAURATS;LIAURATS;173531840
IMPASSE;Impasse des Meurots;DES MEUROTS;MEUROTS;499694246
IMPASSE;Impasse des Planches;DES PLANCHES;PLANCHES;499694248
ROUTE;Route de Baudrières;DE BAUDRIERES;BAUDRIERES;193576917
ROUTE;Route de Louhans;DE LOUHANS;LOUHANS;325231190,499694250
ROUTE;Route de Montret;DE MONTRET;MONTRET;193576919
ROUTE;Route de Saint-Étienne;DE SAINT ETIENNE;ETIENNE;173531848
ROUTE;Route de Simandre;DE SIMANDRE;SIMANDRE;370386165
ROUTE;Route de Villeveny;DE VILLEVENY;VILLEVENY;263486916
ROUTE;Route de la Marlière;DE LA MARLIERE;MARLIERE;244869308,263486915
RUE;Rue de Putigny;DE PUTIGNY;PUTIGNY;175944822,176033876
RUE;Rue de l'Étang Neuf;DE L ETANG NEUF;NEUF;193576940,499694242,499694243
RUE;Rue de la Chizé;DE LA CHIZE;CHIZE;197852316
RUE;Rue de la Maison Bardotte;DE LA MAISON BARDOTTE;BARDOTTE;499694247
RUE;Rue des Planches;DES PLANCHES;PLANCHES;197852335
RUE;Rue du Bourg;DU BOURG;BOURG;463085422
RUE;Rue du Champ Saint-Pierre;DU CHAMP SAINT PIERRE;PIERRE;317191569,499694251
RUE;Rue du Château;DU CHATEAU;CHATEAU;193576967
RUE;Rue du Curtil Mathey;DU CURTIL MATHEY;MATHEY;173531802
RUE;Rue du Nuzeret;DU NUZERET;NUZERET;197852343
