voie;name;name_norm;last_word_norm;ways
CHEMIN;Chemin de la Fruitière;DE LA FRUITIERE;FRUITIERE;201612428
CHEMIN;Chemin de la Gorge;DE LA GORGE;GORGE;201612429
CHEMIN;Chemin de la Lavanche;DE LA LAVANCHE;LAVANCHE;201612430
CHEMIN;Chemin des Carres;DES CARRES;CARRES;201612431,590129825
CHEMIN;Chemin des Grangettes;DES GRANGETTES;GRANGETTES;201612432
CHEMIN;Chemin des Prés;DES PRES;PRES;201612433
CHEMIN;Chemin du Moulin;DU MOULIN;MOULIN;201612434
IMPASSE;Impasse de Chantabo;DE CHANTABO;CHANTABO;30916073
IMPASSE;Impasse de Crévilly;DE CREVILLY;CREVILLY;201612437
IMPASSE;Impasse de Pacoret;DE PACORET;PACORET;201612438
IMPASSE;Impasse de la Côte Veuillen;DE LA COTE VEUILLEN;VEUILLEN;201612439
IMPASSE;Impasse des Pommiers;DES POMMIERS;POMMIERS;201612440
IMPASSE;Impasse du Lavoir;DU LAVOIR;LAVOIR;201612441
IMPASSE;Impasse du Pavillon;DU PAVILLON;PAVILLON;142673277
IMPASSE;Impasse du Puits;DU PUITS;PUITS;568579156
IMPASSE;Impasse du Rocher Blanc;DU ROCHER BLANC;BLANC;201612442
MONTEE;Montée de l'Epigny;DE L EPIGNY;EPIGNY;201612443,563362941
PASSAGE;Passage derrière le stade;DERRIERE LE STADE;STADE;545231365
PLACE;Place Pierre Grange;PIERRE GRANGE;GRANGE;201612444
ROUTE;Route de Planvillard;DE PLANVILLARD;PLANVILLARD;201612445
ROUTE;Route de l'Étang;DE L ETANG;ETANG;201612446
ROUTE;Route de la Côte;DE LA COTE;COTE;201612447,563310434
ROUTE;Route de la Perrière;DE LA PERRIERE;PERRIERE;201612448
ROUTE;Route de la Tour;DE LA TOUR;TOUR;201612449
ROUTE;Route du Batardet;DU BATARDET;BATARDET;201612450
ROUTE;Route du Château;DU CHATEAU;CHATEAU;201612451,432922473,432922474
ROUTE;Route du Crêt;DU CRET;CRET;201612452
ROUTE;Route du Mont;DU MONT;MONT;201612453
ROUTE;Route du Pré Barbier;DU PRE BARBIER;BARBIER;201612454
RUE;Rue de Fournieux;DE FOURNIEUX;FOURNIEUX;201612455
RUE;Rue de Montailloset;DE MONTAILLOSET;MONTAILLOSET;201612456
RUE;Rue de l'Oratoire;DE L ORATOIRE;ORATOIRE;248366011
RUE;Rue de l'Église;DE L EGLISE;EGLISE;248366012
RUE;Rue de la Chagne d'en Bas;DE LA CHAGNE D EN BAS;BAS;201612458
RUE;Rue de la Chagne d'en Haut;DE LA CHAGNE D EN HAUT;HAUT;201612459
RUE;Rue des Sartots;DES SARTOTS;SARTOTS;201612460
RUE;Rue du Chef-Lieu;DU CHEF LIEU;LIEU;201612461,368271575,563310457
RUE;Rue du Villard;DU VILLARD;VILLARD;30916071
RUELLE;Ruelle de l'Alluie;DE L ALLUIE;ALLUIE;201612462
RUELLE;Ruelle de la Grande Vigne;DE LA GRANDE VIGNE;VIGNE;201612463
RUELLE;Ruelle des Jardins;DES JARDINS;JARDINS;201612464
