voie;name;name_norm;last_word_norm;ways
BORD;Bord;;PEYRAT;154191521,154191522,155705653,155705654
CHEMIN;Chemin de l'Ancien Presbytère;DE L ANCIEN PRESBYTERE;PRESBYTERE;161250501
CHEMIN;Chemin de la Maleterie;DE LA MALETERIE;MALETERIE;398905070
CHEMIN;Chemin du Montfayon;DU MONTFAYON;MONTFAYON;161250514
CHEMIN;Chemin du Stade;DU STADE;STADE;74885195
;Doueneix;DOUENEIX;MALETERIE;454686861
;Gros Fond;GROS FOND;FOND;154548253
IMPASSE;Impasse de La Vergnolle;DE LA VERGNOLLE;VERGNOLLE;154285499
;Le Buddy;LE BUDDY;BUDDY;388484368,454690255,454690256
;Le Peyrat;LE PEYRAT;PEYRAT;118615794,164153967
;Montfayon;MONTFAYON;MALETERIE;398905075
;Orgnac;ORGNAC;PEYRAT;154184196,164153965,164153969
PONT;Pont du Dognon;DU DOGNON;DOGNON;74886980
ROUTE;Route de Brutines;DE BRUTINES;BRUTINES;161287002,622808537
ROUTE;Route de Chamberet à Mézières-sur-Issoire;DE CHAMBERET A MEZIERES SUR ISSOIRE;ISSOIRE;74859353
ROUTE;Route de Saint-Léonard;DE SAINT LEONARD;LEONARD;398905065
ROUTE;Route de Saint-Yrieix la Perche à La Souterraine;DE SAINT YRIEIX LA PERCHE A LA SOUTERRAINE;SOUTERRAINE;164153945
ROUTE;Route des Gâches;DES GACHES;GACHES;118615704
ROUTE;Route des Saignes;DES SAIGNES;SAIGNES;25777391
ROUTE;Route du Bouquet;DU BOUQUET;BOUQUET;54854197
ROUTE;Route du Peyrat;DU PEYRAT;PEYRAT;25674085
RUE;Rue Grand Rue;GRAND RUE;RUE;25674097
RUE;Rue des Sources;DES SOURCES;SOURCES;164153977
