@id;@lon;@lat;name;population;source:population
8640;;;Centre-Val de Loire;2556835;INSEE 2014
8649;;;Île-de-France;11852851;INSEE 2014
8650;;;Pays de la Loire;3601113;INSEE 2014
8654;;;Provence-Alpes-Côte d'Azur;4916069;INSEE 2014
76910;;;Corse;314486;INSEE 2014
102740;;;Bretagne;3217767;INSEE 2014
2470060;;;La Réunion;828581;INSEE 2014
2473088;;;Martinique;392291;INSEE 2014
2502058;;;Guyane;237549;INSEE 2014
2562137;;;Guadeloupe;404635;INSEE 2014
3792876;;;Grand Est;;
3792877;;;Auvergne-Rhône-Alpes;;
3792878;;;Bourgogne-Franche-Comté;;
3792880;;;Nouvelle-Aquitaine;;
3792883;;;Occitanie;;
3793170;;;Normandie;3568476;INSEE 2012
4217435;;;Hauts-de-France;;
